id,name,cname,role,positionId,rating,goals,assists,rcards,ycards,positionIdsDesc,height,age,transferValue,team_id
13308,Joao Carlos,Brazil,keeper_long,0,6.24,0,0,0,0,GK,190.0,37,150000,8355
19402,Fernando Miguel,Brazil,keeper_long,0,7.28,0,0,0,0,GK,191.0,40,130000,172341
19533,Neymar,Brazil,midfielder_long,2,6.4,0,0,1,2,CAM,175.0,33,14000000,8514
20276,Hulk,Brazil,attacker_long,3,7.04,1,2,0,3,"ST,RW,CAM",180.0,38,2500000,10272
20446,Fagner,Brazil,defender_long,1,7.26,0,0,0,1,"RB,RWB",168.0,35,400000,9781
25496,Dimitri Payet,France,midfielder_long,2,7.02,0,2,0,0,CAM,175.0,38,1900000,10276
27303,Rafinha,Brazil,defender_long,1,5.1,0,0,0,0,"RB,LB",171.0,39,250000,10277
30441,Fabio,Brazil,keeper_long,0,6.81,0,0,0,1,GK,190.0,44,250000,9863
32331,Thiago Heleno,Brazil,defender_long,1,5.1,0,0,0,0,CB,185.0,36,820000,10273
33101,José Paolo Guerrero,Peru,attacker_long,3,5.1,5,0,1,1,ST,185.0,41,150000,6398
37429,Nene,Brazil,midfielder_long,2,6.53,0,0,0,0,"CM,LM,CAM",181.0,43,250000,10274
40819,Vágner Love,Brazil,attacker_long,3,5.93,0,0,0,0,ST,171.0,40,300000,104822
42481,Vladimir,Brazil,keeper_long,0,6.61,0,0,0,3,GK,191.0,35,230000,165545
47041,Luiz Adriano,Brazil,attacker_long,3,5.1,0,0,0,0,ST,182.0,38,400000,7733
52133,David Luiz,Brazil,defender_long,1,6.8,0,0,0,1,CB,189.0,38,350000,8287
52243,Tomas Rincon,Venezuela,midfielder_long,2,6.68,0,0,0,2,"CDM,CM",175.0,37,400000,8514
78911,Titi,Brazil,defender_long,1,6.71,0,0,1,1,CB,187.0,37,250000,8287
80562,Thiago Silva,Brazil,defender_long,1,6.87,0,0,0,0,CB,183.0,40,1000000,9863
92935,Alan Kardec,Brazil,attacker_long,3,6.18,2,0,0,0,ST,185.0,36,350000,10273
96481,Marcelo Moreno,Bolivia,attacker_long,3,5.1,0,0,0,0,ST,187.0,37,355000,9781
97491,Geromel,Brazil,defender_long,1,5.1,0,0,0,0,CB,190.0,39,250000,9769
97658,Ytalo,Brazil,attacker_long,3,6.08,0,1,0,0,ST,181.0,37,350000,1626
98563,Willian Bigode,Brazil,attacker_long,3,6.78,2,1,0,0,"ST,RW",171.0,38,250000,1757
101103,Fernando,Brazil,midfielder_long,2,6.76,0,0,0,0,"CDM,CB,CM",183.0,37,2300000,8702
101584,Cassio,Brazil,keeper_long,0,7.35,0,0,0,2,GK,195.0,37,650000,9781
106309,Carlos Zambrano,Peru,defender_long,1,5.1,0,0,1,1,CB,185.0,35,50000,6398
106444,Giuliano,Brazil,midfielder_long,2,6.82,2,0,0,0,CM,172.0,35,900000,10273
113608,Diego Churin,Argentina,attacker_long,3,5.1,3,0,1,0,ST,186.0,35,440000,4409
113616,German Cano,Argentina,attacker_long,3,6.46,1,0,0,1,ST,176.0,37,1900000,9863
113622,Miguel Angel Torren,Argentina,defender_long,1,5.1,0,0,0,0,CB,179.0,36,150000,5983
113668,Gabriel Mercado,Argentina,defender_long,1,5.1,0,0,0,0,CB,181.0,38,300000,8702
114056,Patricio Rodriguez,Argentina,attacker_long,3,5.1,4,0,0,0,LW,170.0,35,250000,5983
114971,Paulinho,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,181.0,36,600000,9808
115871,Martin Cauteruccio,Uruguay,attacker_long,3,5.1,5,1,0,0,ST,179.0,38,250000,1848
116911,Yoshimar Yotun,Peru,midfielder_long,2,5.1,0,0,0,0,CM,172.0,35,2700000,1848
118213,Aldo Corzo,Peru,defender_long,1,5.1,0,0,0,2,CB,172.0,36,400000,4409
122023,Marcelo Lomba,Brazil,keeper_long,0,5.1,0,0,0,0,GK,187.0,38,350000,10283
122047,Mariano,Brazil,defender_long,1,6.8,0,1,0,2,"RB,CB",177.0,38,400000,1757
124130,Leo Vieira,Brazil,keeper_long,0,7.38,0,0,0,0,GK,193.0,34,150000,197693
127268,Pablo Damian Lavandeira,Uruguay,midfielder_long,2,5.1,1,0,1,0,"CM,ST,CAM,CDM",173.0,35,550000,6398
127400,Ganso,Brazil,midfielder_long,2,6.61,0,0,0,1,"CAM,CM,LM",182.0,35,600000,9863
127821,Alex Teixeira,Brazil,attacker_long,3,6.09,0,0,0,1,CAM,173.0,35,600000,10276
127892,Rafael,Brazil,keeper_long,0,7.13,0,0,0,2,GK,192.0,35,800000,10277
128033,David Braz,Brazil,defender_long,1,5.1,0,0,0,0,CB,187.0,38,120000,163782
128083,Vagner,Brazil,keeper_long,0,5.1,0,0,0,0,GK,185.0,38,500000,197429
128795,Souza,Brazil,defender_long,1,5.1,0,0,0,0,CB,176.0,36,300000,10276
128862,Wellington,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,173.0,34,500000,9862
128864,Oscar,Brazil,midfielder_long,2,6.71,0,0,0,1,"CAM,LW,CDM",179.0,33,5000000,10277
141762,Carlos Lampe,Bolivia,keeper_long,0,5.1,0,0,0,0,GK,192.0,38,85000,5983
146810,Horacio Calcaterra,Peru,midfielder_long,2,5.1,0,1,0,2,"CM,CAM",178.0,36,400000,4409
147729,Luiz Gustavo,Brazil,midfielder_long,2,7.46,0,0,0,0,"CDM,RM,CM",187.0,37,350000,10277
150041,Maicon,Brazil,defender_long,1,6.82,0,0,0,1,CB,190.0,36,300000,9767
150176,Fabio,Brazil,defender_long,1,5.1,0,0,0,0,RB,172.0,34,1300000,9769
150316,Michel,Brazil,defender_long,1,5.1,0,0,0,0,RB,182.0,35,1200000,6546
157865,Alex Sandro,Brazil,defender_long,1,7.3,0,0,0,1,"LB,CB",180.0,34,2300000,9770
160194,Yannick Bolasie,DR Congo,attacker_long,3,6.16,0,0,0,0,"ST,RW,LW",188.0,36,200000,9781
160627,Cédric Soares,Portugal,defender_long,1,6.65,0,1,0,1,"RB,RWB,RW",172.0,33,1300000,10277
163824,Josué,Portugal,midfielder_long,2,7.54,2,3,0,3,"CM,CAM,LM",176.0,34,650000,9767
163835,Sérgio Oliveira,Portugal,midfielder_long,2,6.9,1,0,0,3,"CAM,CM,CDM",181.0,33,2500000,6305
166121,Pablo Cepellini,Uruguay,midfielder_long,2,5.1,0,1,0,0,"CAM,ST",180.0,33,450000,6398
166872,Fabricio,Brazil,defender_long,1,7.18,0,0,0,3,CB,187.0,35,650000,198135
169865,Martin Braithwaite,Denmark,attacker_long,3,6.99,3,1,0,2,ST,179.0,33,3200000,9769
170166,Denis,Brazil,keeper_long,0,5.1,0,0,0,0,GK,188.0,38,700000,6305
171876,Ralf,Brazil,midfielder_long,2,5.1,0,0,0,0,"CM,CB",180.0,40,800000,109706
171929,Marcos Rocha,Brazil,defender_long,1,5.1,0,0,0,0,"RB,CB",176.0,36,400000,10283
171983,Danilo Fernandes,Brazil,keeper_long,0,5.1,0,0,0,0,GK,189.0,37,350000,7877
172169,Willian Farias,Brazil,midfielder_long,2,6.74,0,0,0,0,"CM,CDM",176.0,35,250000,581838
172185,Alan Patrick,Brazil,midfielder_long,2,7.59,2,4,0,3,"CAM,ST,CM",175.0,34,4500000,8702
172213,Geovane,Brazil,midfielder_long,2,6.23,0,0,0,1,CM,179.0,36,600000,9767
172440,Ricardo Goulart,China,midfielder_long,2,5.1,0,0,0,0,CAM,178.0,33,3500000,7877
172568,Gil,Brazil,defender_long,1,6.73,0,0,0,2,CB,188.0,37,350000,8514
174062,Carlos Eduardo,Brazil,midfielder_long,2,6.27,0,0,0,1,"CM,CAM,ST,CDM,RW,LM",185.0,35,1000000,9781
174066,Manoel Messias,Brazil,defender_long,1,5.1,0,0,0,0,CB,181.0,35,300000,9863
174531,Dudu,Brazil,attacker_long,3,6.16,1,0,0,0,"LW,RW,ST",165.0,33,3500000,10272
174853,Fransergio,Brazil,midfielder_long,2,6.3,0,0,1,3,"CM,CDM",187.0,34,950000,197429
175644,Marquinhos,Brazil,midfielder_long,2,7.41,0,0,0,2,"LM,CM",174.0,34,500000,104822
177874,Dodo,Brazil,defender_long,1,5.1,0,0,0,0,CB,179.0,33,850000,8514
178056,Anselmo,Brazil,attacker_long,3,7.12,3,0,0,1,"ST,LW",182.0,36,440000,9862
179083,Willian José,Brazil,attacker_long,3,6.73,2,0,0,0,ST,186.0,33,2200000,7877
184500,Rodrigo Moledo,Brazil,defender_long,1,5.1,0,0,0,0,CB,188.0,37,550000,9767
184536,Philippe Coutinho,Brazil,midfielder_long,2,6.89,0,1,1,0,"CAM,LW,ST,CM",172.0,32,8000000,10276
186116,Osvaldo,Brazil,attacker_long,3,6.85,0,1,0,1,"LW,ST",170.0,38,900000,7733
187320,Paulao,Brazil,defender_long,1,5.1,0,0,0,0,CB,187.0,39,450000,6546
188652,Allan,Brazil,midfielder_long,2,6.54,0,0,0,1,"CDM,CM",173.0,34,4000000,8517
188950,Ricardinho,Brazil,midfielder_long,2,6.66,0,0,0,2,"CDM,CM",174.0,36,1500000,581832
195927,Enner Valencia,Ecuador,attacker_long,3,6.38,1,0,0,0,ST,177.0,35,3000000,8702
198053,Walter Kannemann,Argentina,defender_long,1,7.54,0,0,0,1,CB,183.0,34,1100000,9769
200257,Fernando Gaibor,Ecuador,midfielder_long,2,5.1,0,2,0,1,"CM,CAM,CDM",178.0,33,1500000,6398
201788,Lucas Mugni,Argentina,midfielder_long,2,7.3,1,3,0,2,"CM,CAM",181.0,33,350000,172341
202227,Lucas Sasha,Brazil,midfielder_long,2,6.87,0,0,0,0,"CM,CDM",172.0,35,500000,8287
202332,Luciano Castan da Silva,Brazil,defender_long,1,7.05,0,0,0,4,CB,187.0,35,300000,7729
202486,Giovanni Augusto,Brazil,midfielder_long,2,7.14,0,2,0,0,"CAM,LM,CM",175.0,35,850000,197693
206856,Jorge Benitez,Paraguay,attacker_long,3,6.43,1,0,0,1,ST,182.0,32,330000,6546
207102,Raul Caceres,Paraguay,defender_long,1,6.6,0,0,0,1,"RB,RWB",180.0,33,300000,7733
207520,Gustavo Cuellar,Colombia,midfielder_long,2,6.66,0,0,0,0,"CDM,CB",176.0,32,3300000,9769
207642,Santiago Arias,Colombia,defender_long,1,6.34,0,0,0,1,RB,177.0,33,3000000,7877
208077,Danilo,Brazil,defender_long,1,7.26,1,0,0,0,"CB,RB,LB",184.0,33,3500000,9770
211074,Julio Cesar Furch,Argentina,attacker_long,3,5.1,0,0,0,0,ST,179.0,35,750000,8514
214452,Pablo,Brazil,defender_long,1,5.1,0,0,0,0,CB,188.0,33,2000000,9770
215051,Eduardo Sasha,Brazil,attacker_long,3,7.08,2,1,0,1,"ST,CAM",173.0,33,2000000,109705
215299,Lucas Moura,Brazil,attacker_long,3,6.39,0,0,0,0,"RW,LW,CAM,ST",172.0,32,5500000,10277
215424,Cristian Jonatan Ortiz,Argentina,midfielder_long,2,6.36,0,0,0,0,"CM,LM,ST,LW",169.0,32,650000,6305
228982,Bruno Uvini,Brazil,defender_long,1,5.1,0,0,0,0,CB,187.0,34,600000,7733
230190,Felipe Anderson,Brazil,attacker_long,3,6.86,0,0,0,0,"LW,RW,RWB,CAM,RM",178.0,32,10000000,10283
231683,Diogo Barbosa,Brazil,defender_long,1,6.9,1,0,0,0,"LB,LWB,LW",179.0,32,400000,8287
239279,Jean,Brazil,midfielder_long,2,6.17,0,0,0,1,"CAM,ST",178.0,33,650000,10274
244004,Wilker Angel,Venezuela,defender_long,1,5.98,0,0,0,2,CB,190.0,32,2100000,10274
244963,Rodrigo Ely,Brazil,defender_long,1,6.11,0,0,0,0,CB,188.0,31,2500000,9769
246414,André Carrillo,Peru,midfielder_long,2,6.87,0,0,0,0,"CDM,CM,RW,RM",182.0,33,1300000,9808
248704,Miguel Trauco,Peru,defender_long,1,5.1,0,0,0,1,"LB,LWB",169.0,32,2200000,6398
251244,Andre Ramalho Silva,Brazil,defender_long,1,6.92,0,0,0,2,CB,182.0,33,2700000,9808
